X,Y
1.8208882886078757,-0.041788087715651304
2.083898987655489,0.29186074516721744
2.0499662188557846,0.16296874838162603
1.9115881159297858,0.13959822800873406
1.939735367330964,-0.0022636461075542375
1.8855171959717674,0.12777273978666148
2.0344991461623594,0.0023372790777966557
2.3120040464539606,0.23185340591109074
1.9805286535761306,0.1308756676096746
1.8450368521573164,0.18624097183684876
1.9019289066238199,0.3102967507182479
2.024416925166176,0.19214128310928358
2.0555399319901437,0.19365000333856786
1.9350799545309856,0.5207978070500103
2.0349521991161925,0.32035167796226294
1.9191776269103438,0.2639845099065493
1.9554015840190637,0.2835744541086073
1.6584784304860558,0.3390167867909454
1.9045277943435717,0.1834986910528328
1.9256451291816854,0.21048778045380964
1.7181189127477086,0.3847172221138449
1.739683318955408,0.4721252773302703
1.731355027662337,0.4825109487804331
1.8204942806771613,0.4440252363662717
1.6913080426143743,0.3628484439238903
1.660843109278137,0.2922416113134756
1.787996211921453,0.6081969328784675
1.7754505822972553,0.6881090341802186
1.6877472602159975,0.6478266304972112
1.6597955010229968,0.541558137259775
1.4812953978947503,0.48169479590787917
1.8419133303530422,0.6280416811535902
1.6448039133208106,0.7649281877310277
1.4429889293729639,0.5599493739351995
1.3330033859049137,0.6845415786501237
1.6157019473721306,0.6077150181068187
1.5312244345245065,0.7594908751199854
1.5687130335792367,0.8656250912298975
1.2605132238024643,0.7533807159237976
1.4150721030075692,0.7457658887309842
1.3200152610680285,0.7684982714780106
1.3712439240019296,0.8341131737781915
1.207494668331676,0.85951202752768
1.2203695221101778,0.9110782053823478
1.287382645698668,0.8080699623579218
1.2635953039224155,0.7589153644656147
1.1222209934530167,0.7436579668524029
1.2879789706959606,0.9252269499685456
0.7948152050259454,0.9880495994530423
0.8653507906409444,0.829703453697183
1.1621635629848133,0.646345751592323
0.8732344637743839,0.7003325018641828
1.0385460685826007,0.7963091169872211
0.9834554097095168,0.9550967332495685
0.8547122377030006,0.9190178969763374
1.0483121501138728,1.0889665535931978
0.8350739408365764,0.8455717169924393
0.7436908699059903,0.9422136928423228
0.7174652802817678,0.8735577559817307
0.6463231377725679,0.9911106852435182
0.5747912998822808,0.9904171101283996
0.5411908220204226,0.9600199560350413
0.6196607092743617,0.7931322917953005
0.647257870934595,1.1371054167694585
0.3970067516971782,0.9609307135464316
0.419691783321797,1.0880896039957022
0.31619272686669164,0.8834944362495603
0.281020131467451,0.8720228215286574
0.3355423720901452,0.9664200906016743
0.33921145782465056,0.8072252315990982
0.13174170608147298,0.9769847059665175
0.2373142662623618,1.0211393629429848
0.03524114715367847,1.1149390342460088
0.0007678958293451249,1.006707261804453
-0.3049383141721354,0.8695560463119085
0.2011291044578994,0.9581146519532567
0.04048376817838883,0.9264504502167719
-0.06638442874948441,0.9216073317520396
-0.3121759824630761,0.9444087647205707
-0.12970900400666976,0.8787272956564964
-0.28444855732609076,1.0857306329198713
-0.2696258980559268,1.052646558202147
-0.32331666111725493,0.9729407211032024
-0.3224231512869527,0.8921916716283558
-0.46684704241250036,1.0147840971118347
-0.4804886737325811,0.9062464636278932
-0.526668198978947,1.1572262750807158
-0.746338171221486,0.9984516383905547
-0.47450067329469203,0.9011511741445367
-0.4922654806945075,0.92371633707281
-0.6191584768186355,0.9185813296658717
-0.5913990474915595,0.7804518114805175
-0.5862537932673406,0.926626406786428
-0.7579314796114007,1.018455566726324
-0.7730392967091781,0.9648240704885758
-0.7457882277618426,0.9669881352918915
-0.8959698709511685,0.9749627274989233
-0.9374588262617931,1.0336770037946095
-0.9807448942159598,0.8897033025127055
-0.9190280797297508,0.7397504738604685
-0.8990671757543425,0.8846471416175903
-1.0404440978431826,0.8288255450360282
-0.9923717144991815,0.8094535154739627
-0.9500416631468416,0.6314754457286399
-1.1913249273877888,0.9530124104097728
-1.2059260235124125,0.8975344362675082
-1.286558832534298,0.7618293583305552
-1.359745936697167,0.8364394315697948
-1.1591015694150895,0.7214597167549305
-1.356666108096964,0.6837945973697596
-1.3818630194302368,0.7773862736936955
-1.419588574634273,0.7133132077204624
-1.4612308798806488,0.6443516441308403
-1.3290874362757121,0.7283645374580843
-1.389131790889247,0.8656255272739535
-1.524082817297092,0.627612700048297
-1.4796173724574473,0.5713789158434166
-1.471796200667008,0.6383237401930678
-1.5169493643995482,0.6084243217014659
-1.7677943783893955,0.6627620986811549
-1.5644968194970073,0.5347333820409839
-1.624918485629769,0.45753975936710123
-1.5028709428171516,0.7085235653599709
-1.646505023080417,0.5774412564430375
-1.5587715521564045,0.5892526392258836
-1.7714996574377675,0.5729550699379118
-1.698911649500584,0.3648594972232694
-1.6205964634104157,0.43269428982960656
-1.8899619616103702,0.4072848198328642
-1.8360028830975166,0.37997738359291755
-1.749465827637195,0.246280732022828
-1.9105425860347,0.2745239994100357
-1.834924238712355,0.36893242680175625
-2.0056500631584187,0.3490575388563813
-1.8481214582019585,0.32407711878373824
-1.8364972673933906,0.14936209831397557
-1.9127505596941032,0.22196559961854306
-1.9922270082978715,0.4085820326237285
-2.0280501398863113,0.3047527852199306
-1.7829330731360316,0.3105165890900238
-1.8049433080204789,0.4321624792138448
-2.1427619914654286,0.22987507047451078
-1.9335137284428188,0.20023871341822097
-1.9967763429431944,0.14017597477573232
-1.9659525806667344,0.11686848091429704
-1.9429730476073674,0.05118704709704585
-1.9304960392121233,0.08016467459281774
-2.0818455276661934,0.06232283228089071
-1.905402311168278,-0.1615346763094978
-1.8219346028457335,0.1661315078120416
-1.9095936647589575,0.03172972431909554
-1.9380652058364016,0.1263957046470569
-1.9531923274975231,-0.11004802762718346
-1.8636976980327435,-0.11440523554596188
-2.0511344370260085,-0.03807168459767679
-2.121565884623308,-0.17737676034321104
-1.9147081109429296,-0.15218185499375922
-1.9475566231839347,-0.2637903979533405
-1.9445486819003257,-0.24135382712443548
-1.7405118501466705,0.01168948850856888
-1.9387615546552956,-0.2427679977095781
-2.0167633407163357,-0.17872210654210438
-1.8816275709205947,-0.23817443600940263
-1.843785502133441,-0.4288245123440806
-1.9547645667026294,-0.312527247018818
-1.9323330921576152,-0.3255860189797296
-2.0732229980252708,-0.3000679879374571
-1.820985872718542,-0.44887774999053753
-1.9683987369482838,-0.3643794622176997
-1.872749238955741,-0.32219640277008876
-1.6651232431892102,-0.3878391032327089
-1.8008122798616064,-0.3910949594732237
-1.8560524102722111,-0.4964469565850483
-1.9188859277458077,-0.5103881538370612
-1.8400392928806646,-0.5554271708767174
-1.7721603782058861,-0.4915741259460529
-1.5976582505025532,-0.6922424439564571
-1.786105135335684,-0.3747561835005363
-1.6927344850927213,-0.6019196909728498
-1.6542526451498607,-0.530192137550312
-1.6082480139375335,-0.584188019061002
-1.592635045630954,-0.4905185455418458
-1.6527114218848615,-0.7321812467798468
-1.3931880485193489,-0.6702447744617354
-1.4692283970476758,-0.8170232451371555
-1.4303116207916216,-0.7990441238840751
-1.3221941259063934,-0.6773915038628041
-1.549948383788041,-0.7373302999358
-1.330630147550865,-0.7919496387347807
-1.4375466746686272,-1.008831953840614
-1.3013621173079395,-0.7253738046678582
-1.4121103942985676,-0.5092009376352317
-1.2727913534775495,-0.7186876444628062
-1.1855834284481186,-0.7888024295379128
-1.188896477261826,-0.636530408423222
-1.2940511476625878,-0.9284211773155925
-1.2635148097144835,-0.8292465721649551
-1.1512393320525536,-0.798149792661636
-0.8309026135315283,-0.8333282211354168
-1.1300792899006726,-0.8311072245792595
-1.0448954772404755,-0.7203883516457263
-0.975172988492635,-0.9207002073664291
-0.9080185401492276,-0.9249504298582385
-0.7128404658288169,-0.7603954766776224
-0.6483736204460563,-1.096667729971148
-0.7910040557279343,-1.0230129365573548
-0.8750251772256784,-0.9320082043539668
-0.6252105063352662,-0.8648235242512714
-0.6468696166169099,-0.8645154273300845
-0.712732051029493,-0.8751437418950914
-0.6804072345075024,-0.8586900618734221
-0.3872689911350847,-1.057940094910911
-0.2922756538995347,-0.8881582835308939
-0.5419504859995372,-0.8050490516124742
-0.4175762744231405,-0.9122169995158541
-0.47585274296719127,-1.0116419187458647
-0.1287015412128417,-0.9966676671745159
-0.4468343616349305,-1.03486772993365
-0.15454923595388997,-0.9250122029931814
-0.2831095719041692,-1.0424823222047737
-0.30154900170593246,-1.028624769592426
-0.39749530046827847,-1.1464794940285667
-0.22292166160944282,-1.0433413023056604
0.17079906764573818,-1.034534845304719
-0.04037604107595957,-0.950239662020693
0.013423093131625343,-0.9784894342810277
0.12462577158267493,-0.9812022512892564
0.04476202911815631,-0.7328607566918379
0.1376971565089133,-0.982371225813357
0.2849914947076611,-0.994090525053285
0.31438478490427896,-0.8632702591812292
0.15126756796256127,-0.9255504636056998
0.2801646357062634,-1.0003889680046252
0.21771264360612627,-0.8927175556792867
0.3569940978400138,-0.9704741813309811
0.5201343452799079,-1.0121046038472448
0.44107098119903887,-1.046480849843106
0.5355589794362651,-1.0711527032715975
0.5135133683523965,-0.8729083469284825
0.6145298173532663,-0.93187924973864
0.7272870707836221,-0.9831436656812009
0.6993186981362735,-0.9274011741468222
0.8060252606155257,-0.8230902762388043
0.7045888282361013,-0.86569794740452
0.8237098831308094,-0.9075291430536614
0.7974200144040635,-0.8543270600416631
0.7426357504352523,-0.9284010191799251
0.7470539806159887,-0.7729852025869796
1.0095214130772123,-1.0144115478959868
1.0945406131212838,-0.72355101421285
0.7023729248890412,-0.8366284401963123
0.9494365491590485,-0.929689741084772
0.957546317344966,-0.761175887222532
1.243046399654046,-0.840171661562798
1.1673978132911291,-0.923152224537254
1.21716652682165,-0.8240875949778564
1.337629868049881,-0.8804559182486678
1.4052721058495337,-0.5986026724185197
1.3303170679231855,-0.7492937221096625
1.3037060850898194,-0.5514322705805369
1.389347228298516,-0.8121215002095516
1.534210986580713,-0.7447324924823793
1.3806971537498494,-0.7799761363765753
1.424202294575099,-0.6143038098830222
1.418706075696438,-0.592806934931645
1.49720049366355,-0.6925222794608304
1.469487575949219,-0.6509328790069665
1.709393604905721,-0.551285046025423
1.7273515145618212,-0.7346050162897964
1.6326527625984826,-0.667864874840114
1.7555628208353469,-0.4557723834817218
1.753351504250316,-0.5341685591696869
1.722064716193169,-0.4211169773030209
1.8045920057582239,-0.3159581378481122
1.7006764125137808,-0.512120064484395
1.8228047761855808,-0.5299290152582309
1.9804289490980995,-0.4675530735689742
1.815909946941165,-0.38564198715095827
1.897733792857543,-0.5453656520347852
2.003251530241738,-0.3637382314549731
1.709224515561153,-0.5339990986609395
2.0046099780852087,-0.4590477698106351
1.6723860500948686,-0.3620073430423974
1.8857450326136769,-0.4332495458229417
1.917325622654908,-0.10807937283316227
1.8625864092037345,-0.20236858144009007
1.7835995850462671,-0.3469145017142501
1.9492196165822309,-0.135606563294858
1.769283809080879,-0.3941779754408406
2.058377599010685,-0.22902877698599627
2.005440168996541,-0.1521053259163792
2.0719254464471146,-0.27235265175856327
1.797692616693207,-0.1730948973221013
1.7907839938300327,0.02545229107454325
1.965150049991468,-0.18743281397254413
1.8551135082009336,0.014121502094117139
1.9990407961877241,-0.2073299289365363
2.0177585983644444,-0.09822472714739504
2.019412988965836,-0.0838474575539932
2.0319531388938663,-0.1352106416857086
